filepath,label,group_id,subject_ids,socofing_files,sha256,split
data/datasets/B+/cluster_2_1617.BMP,B+,SUBJECT_GROUP_0464,471,471__M_Right_ring_finger.BMP,645f7a6b5d554636fe6ae52f92d7e984cf1b56ad9f66d2bb89c3b677ce7fcf8a,train
data/datasets/B+/cluster_2_1634.BMP,B+,SUBJECT_GROUP_0050,50,50__M_Left_little_finger.BMP,d4faacfc433f1ccaf224e8b587036d3db04dc3a438fa955b80aad4ad98d04fd7,train
data/datasets/B+/cluster_2_1639.BMP,B+,SUBJECT_GROUP_0098,98,98__M_Left_ring_finger.BMP,068abfcbb8df54dbb172df6ed870f225e99e11f5dbc4a5d520b2437edf8a0a41,test
data/datasets/B+/cluster_2_164.BMP,B+,SUBJECT_GROUP_0277,282,282__M_Left_ring_finger.BMP,bdbfddbb1942bf592c82481d69025ce01a76df59557ed77e708c599128702ced,train
data/datasets/B+/cluster_2_1647.BMP,B+,SUBJECT_GROUP_0298,303,303__F_Left_index_finger.BMP,75f55ab67923fd879ec8604b148fb0478fcf73d638a19406da80550c6625cbfd,train
data/datasets/B+/cluster_2_1651.BMP,B+,SUBJECT_GROUP_0337,342,342__M_Right_little_finger.BMP,ba5ef2364dfdfeffa74b2e4dd8bf9b9e6de030b953d20d5a999aa823ab2a183e,validation
data/datasets/B+/cluster_2_1654.BMP,B+,SUBJECT_GROUP_0534,542,542__M_Left_ring_finger.BMP,5ae2e1b4653900574e75438a0bf0605fe7f7d22a032b76c9020a90a8b8d20e77,train
data/datasets/B+/cluster_2_1666.BMP,B+,SUBJECT_GROUP_0550,560,560__F_Right_ring_finger.BMP,7ea715c608edfe99aef5b359593d9509d64fc993ad139217824d825ab181b3ea,test
data/datasets/B+/cluster_2_1674.BMP,B+,SUBJECT_GROUP_0547,557,557__M_Left_ring_finger.BMP,d877bd42e7298157bd62ca4e9277144bc918c346315369a84aa7c0d731b7f30b,test
data/datasets/B+/cluster_2_1681.BMP,B+,SUBJECT_GROUP_0312,317,317__M_Left_little_finger.BMP,498e574be09264f62fe1aa4620f1a44302aa38d8625aac1bf641563224585faf,validation
data/datasets/B+/cluster_2_1685.BMP,B+,SUBJECT_GROUP_0053,53,53__M_Left_ring_finger.BMP,7f2aafad4315509a5a7186320ec5e1a24acb5a02e19468d515d2911a05232646,train
data/datasets/B+/cluster_2_169.BMP,B+,SUBJECT_GROUP_0477,484,484__M_Left_middle_finger.BMP,1e9e5205d55faf1a12fc27ae9c072eaa6495b4c226058338cc1060f7ce886a89,train
data/datasets/B+/cluster_2_1703.BMP,B+,SUBJECT_GROUP_0244,247,247__M_Left_ring_finger.BMP,538e59c91adc5476f53c448af36b0fd9a98dc305ba36a826d034205de32b0350,train
data/datasets/B+/cluster_2_1705.BMP,B+,SUBJECT_GROUP_0522,530,530__M_Left_little_finger.BMP,b3c979f545f58bed24751f37cfe72c39fa8397e5d990b8eeb85590b5a47e97b3,test
data/datasets/B+/cluster_2_1712.BMP,B+,SUBJECT_GROUP_0383,389,389__F_Left_middle_finger.BMP,c0b7ca2128013b9743fa034b03bf61cf3a0a2d34df0842b37adb6b80ea655eba,train
data/datasets/B+/cluster_2_1722.BMP,B+,SUBJECT_GROUP_0151,151,151__M_Right_index_finger.BMP,ddfe7ff65ac9d4f64477177c5d28b92335dff152a3828eb3cb7aba486a0e63f8,validation
data/datasets/B+/cluster_2_1727.BMP,B+,SUBJECT_GROUP_0341,346,346__M_Right_middle_finger.BMP,cf1dd706f09acc50212279c2f97fce70dd85d6152f693747bf98b1dbeb33393f,train
data/datasets/B+/cluster_2_1734.BMP,B+,SUBJECT_GROUP_0266,271,271__M_Left_index_finger.BMP,f65072f7f5f3a798ad2d0578884fdb2ee3375875b65f746ff6fb3979bf045d20,train
data/datasets/B+/cluster_2_1736.BMP,B+,SUBJECT_GROUP_0022,22,22__M_Right_ring_finger.BMP,ceea23a9efe85346691d540c11e8ddda4252679b3aad56a36c4eb50e9a212863,test
data/datasets/B+/cluster_2_174.BMP,B+,SUBJECT_GROUP_0572,583,583__M_Right_ring_finger.BMP,1f77a35e8c831b7be12f4f92da64eba21e23f477d63aedf6e7b9536d194b9d2d,test
data/datasets/B+/cluster_2_1746.BMP,B+,SUBJECT_GROUP_0361,366,366__M_Left_ring_finger.BMP,9a1a312ef94f37f892df28e6c8ac5ff54b15d341301b4dba1101c4274e560c72,train
data/datasets/B+/cluster_2_1750.BMP,B+,SUBJECT_GROUP_0154,154,154__F_Left_index_finger.BMP,d6b5df59919cfbe8d5d81de930b398acb73ddd32c98b1f8acbadd137219dbb31,train
data/datasets/B+/cluster_2_1755.BMP,B+,SUBJECT_GROUP_0290,295,295__M_Right_little_finger.BMP,1a26b8e0272fe5633d479958832a8e9ab8b14717162aaf258a9368a6c8355cdc,train
data/datasets/B+/cluster_2_1763.BMP,B+,SUBJECT_GROUP_0118,118,118__F_Right_little_finger.BMP,da84bd250cbfe049826f1ef3b57e4c09723fce37ebaf31d31c1cad74f3c8e69a,train
data/datasets/B+/cluster_2_1776.BMP,B+,SUBJECT_GROUP_0264,269,269__M_Right_index_finger.BMP,d04d46abba9fb12e7264be7e6dc95d8f87058a42739641ad3a39cf004e4f5717,train
data/datasets/B+/cluster_2_1777.BMP,B+,SUBJECT_GROUP_0283,288,288__M_Left_little_finger.BMP,ff026acf1503d602f9634a581f72f88c2d4108095f475ffcbd4c9780016540c5,train
data/datasets/B+/cluster_2_1786.BMP,B+,SUBJECT_GROUP_0043,43,43__F_Right_ring_finger.BMP,28240d61a97d004eac0faefa44df1f8c3f7cd01cc869bb86d32c65388b528075,train
data/datasets/B+/cluster_2_1796.BMP,B+,SUBJECT_GROUP_0186,186,186__M_Right_thumb_finger.BMP,8794295a54f15b3308d18b6b077f943e322b096d822f119c17e3832a016e4be5,train
data/datasets/B+/cluster_2_1812.BMP,B+,SUBJECT_GROUP_0378,384,384__F_Right_ring_finger.BMP,32d44e4019bd2339535bf6de680526f104b15d811cc39876ce7068ee1ea78f72,train
data/datasets/B+/cluster_2_1820.BMP,B+,SUBJECT_GROUP_0549,559,559__M_Left_index_finger.BMP,34e9be64b6bc334f9382fd2dc338200bfd8e228210c1fecebf42dd6554e31bb1,train
data/datasets/B+/cluster_2_1833.BMP,B+,SUBJECT_GROUP_0490,497,497__M_Right_little_finger.BMP,9389358d08403177741e5a0fda3838fc65bd2bf36b492034e47103b96289eed2,train
data/datasets/B+/cluster_2_1837.BMP,B+,SUBJECT_GROUP_0496,503,503__M_Right_little_finger.BMP,69735b65ad6ec97ea0323ca40583b7d5a77bbee965767969cc0ddab1877e87fb,train
data/datasets/B+/cluster_2_1840.BMP,B+,SUBJECT_GROUP_0216,218,218__M_Right_little_finger.BMP,f7d6e9a516c5f8261eb7673881dab7cb20cc6f5e1708e821680971fed40474aa,train
data/datasets/B+/cluster_2_1844.BMP,B+,SUBJECT_GROUP_0447,454,454__M_Right_little_finger.BMP,30b10b0d4aba084dfc054620d44b1d58241fd040d44fa64e5f1b6ff001c31f59,train
data/datasets/B+/cluster_2_1854.BMP,B+,SUBJECT_GROUP_0007,7,7__M_Right_middle_finger.BMP,3478d5645db897a77e4def0faa0f0eefd6ac78d8bc473127041c0070bf1096a8,test
data/datasets/B+/cluster_2_1860.BMP,B+,SUBJECT_GROUP_0063,63,63__M_Left_little_finger.BMP,aa652fe9808ad31835e3c1a60d7216b0c515eee40f6878c1005f5bc4ddc2260f,train
data/datasets/B+/cluster_2_1882.BMP,B+,SUBJECT_GROUP_0079,79,79__M_Right_little_finger.BMP,c00d84792f6574731dc471035a88ff0769da799a2320d9a2b34432e01cf0c881,train
data/datasets/B+/cluster_2_1888.BMP,B+,SUBJECT_GROUP_0292,297,297__M_Right_middle_finger.BMP,413cf59b93c36c0f9cff2f666a48a59b73ada04e26bd795399fac40a85293bbb,test
data/datasets/B+/cluster_2_19.BMP,B+,SUBJECT_GROUP_0552,562,562__F_Right_index_finger.BMP,463e2f2e1645c0520bf9b52d56663d9fe5d0634ee461dfeb372b4a19c8185c10,train
data/datasets/B+/cluster_2_1907.BMP,B+,SUBJECT_GROUP_0352,357,357__M_Right_little_finger.BMP,4a62b8d21dc34fd821cea194de89b6e1e1ca14c3850951062466238e3750df17,train
data/datasets/B+/cluster_2_1910.BMP,B+,SUBJECT_GROUP_0342,347,347__M_Left_little_finger.BMP,4792f8bdf280fda3fef752df1dbac6e02460103577a3a197901f6c1dacf9029a,train
data/datasets/B+/cluster_2_1911.BMP,B+,SUBJECT_GROUP_0053,53,53__M_Left_little_finger.BMP,f2fb7645faf6fc1c364f86da9c6347261857af325c2688b97bb4d9b0277bd25b,train
data/datasets/B+/cluster_2_1920.BMP,B+,SUBJECT_GROUP_0137,137,137__M_Left_ring_finger.BMP,a6821e949f94003141729209f8f745728a736cefef7a2283ea3b80559a6b3b81,validation
data/datasets/B+/cluster_2_1928.BMP,B+,SUBJECT_GROUP_0528,536,536__F_Right_little_finger.BMP,ae6bee4d906459e366752cb6c90e39db21bff73e7619076018c6a81606c3f479,test
data/datasets/B+/cluster_2_1929.BMP,B+,SUBJECT_GROUP_0523,531,531__M_Left_little_finger.BMP,7bd8f19ba2f95f20b7dd8726e9b0a15b64a20cddd6add09b6d5c02a669f9c1f1,validation
data/datasets/B+/cluster_2_1931.BMP,B+,SUBJECT_GROUP_0236,239,239__M_Right_little_finger.BMP,8709bc48bae899aa63a042ab00e78799b1de0f61b520fa015eaf1ec35e32b8a7,train
data/datasets/B+/cluster_2_194.BMP,B+,SUBJECT_GROUP_0366,371,371__M_Right_index_finger.BMP,46e311b71e7ec44ba332a2f2b6e50780a7dd220eee04f68f3b5b01a2ab102d24,train
data/datasets/B+/cluster_2_1942.BMP,B+,SUBJECT_GROUP_0289,294,294__M_Left_little_finger.BMP,be9cbf305ace17392eec2bd7113f894726dd011386ebd0e571d47d6bf1ca8077,train
data/datasets/B+/cluster_2_1947.BMP,B+,SUBJECT_GROUP_0049,49,49__M_Left_little_finger.BMP,f13c2f9f94f6c2cb4624efbf97878292450f3ca34f52e13621cf6aa33fe32d77,train
data/datasets/B+/cluster_2_1948.BMP,B+,SUBJECT_GROUP_0238,241,241__M_Right_ring_finger.BMP,4eea124b95df32f09479bf5e7acefae09b3e2f6185cd7c5f4e0351f837e1f9fd,train
data/datasets/B+/cluster_2_195.BMP,B+,SUBJECT_GROUP_0233,236,236__M_Left_little_finger.BMP,bdd01e914577ff8c196aec0056b0b7d7928d7f584450fec4bbc6fb36d9e59f72,train
data/datasets/B+/cluster_2_1958.BMP,B+,SUBJECT_GROUP_0457,464,464__M_Left_little_finger.BMP,f873f86f227cec2031896ba3ebc902953f7ca523ee4ca1b907af1ead809af3eb,train
data/datasets/B+/cluster_2_198.BMP,B+,SUBJECT_GROUP_0312,317,317__M_Right_little_finger.BMP,2afbdb6253a689ced8207bf563361944d298a85feeeb7cefb7dc3039a7c7e7a0,validation
data/datasets/B+/cluster_2_1985.BMP,B+,SUBJECT_GROUP_0496,503,503__M_Right_middle_finger.BMP,c5264e733872c5e64b54f30e0ec8f5ef7c9243d16c1e4ddd865c5802339c33eb,train
data/datasets/B+/cluster_2_199.BMP,B+,SUBJECT_GROUP_0535,543,543__M_Left_little_finger.BMP,42dda5265d87e1ce8c73a3e832cd5da2cff6b40937fb56d9055e02831271021b,train
data/datasets/B+/cluster_2_20.BMP,B+,SUBJECT_GROUP_0587,600,600__M_Left_middle_finger.BMP,b60dabe06cf6a6a53b2bb286329f5b2f6753d97a0e14790ea832e5e6329f220e,train
data/datasets/B+/cluster_2_2001.BMP,B+,SUBJECT_GROUP_0170,170,170__M_Left_index_finger.BMP,e36c7d5345c97e283c7dc5b039056b1768a2a4bd22cc2844e7f87d265caa2acc,validation
data/datasets/B+/cluster_2_2004.BMP,B+,SUBJECT_GROUP_0216,218,218__M_Left_little_finger.BMP,7ab9f764d0ce35fe05d420aafb3a5a118059538bd9d33f0236a90082258ce1eb,train
data/datasets/B+/cluster_2_2005.BMP,B+,SUBJECT_GROUP_0402,408,408__M_Right_ring_finger.BMP,112baf8b22ac66ad6efca18e0c641305e900d428a1e4b0990699b3d38ccf7422,train
data/datasets/B+/cluster_2_2018.BMP,B+,SUBJECT_GROUP_0086,86,86__M_Left_little_finger.BMP,6cb11d22de58b6aea35aa4df068e937c6fbba4f0901170692119bf9162fb083c,test
data/datasets/B+/cluster_2_2035.BMP,B+,SUBJECT_GROUP_0226,229,229__M_Left_middle_finger.BMP,4e80101c18b5f78db657820d93c6723aaf76c56ead1dc44d06804bbab5ba1a06,train
data/datasets/B+/cluster_2_2040.BMP,B+,SUBJECT_GROUP_0337,342,342__M_Right_thumb_finger.BMP,d0e291107afd960b71af4761c329741fe980039e7fca47c0ec77a89e7e5e4ddc,validation
data/datasets/B+/cluster_2_2042.BMP,B+,SUBJECT_GROUP_0096,96,96__M_Left_little_finger.BMP,55a870b5c4f3451d2686d2e34a36f10a2e8aa2e3a6781ad2c2bb464b415b82d1,test
data/datasets/B+/cluster_2_2044.BMP,B+,SUBJECT_GROUP_0122,122,122__M_Right_middle_finger.BMP,c147af8d562d6fcab0998eb1fbb50c0dfabf621b0d71828f4c4f80f09b328970,test
data/datasets/B+/cluster_2_2097.BMP,B+,SUBJECT_GROUP_0105,105,105__M_Left_little_finger.BMP,689813fc9615f1622f2f1b2e5548e82c0bec1dd862a843fc183e274ab7d13749,train
data/datasets/B+/cluster_2_2101.BMP,B+,SUBJECT_GROUP_0253,257,257__M_Right_middle_finger.BMP,57da8c5be3947d27b8595a4f52195d9fed9b102909806e5b0b482a5a8d5c0b84,train
data/datasets/B+/cluster_2_2108.BMP,B+,SUBJECT_GROUP_0356,361,361__M_Right_index_finger.BMP,1168d1b6db16234e67b810f55e7df83bf960795f56aae9716f6e881f2531ab2e,train
data/datasets/B+/cluster_2_2127.BMP,B+,SUBJECT_GROUP_0065,65,65__M_Right_ring_finger.BMP,8bf4cc1c4407422e08fb5b935c87a452d0a32f8874cef8c0c1ee4146029291a5,train
data/datasets/B+/cluster_2_2156.BMP,B+,SUBJECT_GROUP_0329,334,334__F_Left_little_finger.BMP,d5bda133f0e45c9c0a70b54e7b3328e9c14619c11f7e2b364a9c9b793efa2a5a,train
data/datasets/B+/cluster_2_2170.BMP,B+,SUBJECT_GROUP_0353,358,358__M_Left_ring_finger.BMP,a94124dd1c53cbc0172592d605ca14668e2a1528bca9adf1cc93882021d26915,train
data/datasets/B+/cluster_2_2173.BMP,B+,SUBJECT_GROUP_0518,526,526__F_Right_middle_finger.BMP,f191efb236587b7a116c2b58f69dc0b81224ab10acc6655dd11a796452055cb1,train
data/datasets/B+/cluster_2_2205.BMP,B+,SUBJECT_GROUP_0339,344,344__M_Right_ring_finger.BMP,ac154111772247aab13187e582c56d02085a737bf88c71bbe30bee33f92ea9d6,train
data/datasets/B+/cluster_2_2206.BMP,B+,SUBJECT_GROUP_0485,492,492__F_Left_ring_finger.BMP,73f39b3e105a318552ea746ae872c92f280d98f040dda312cb6979007f8846e0,validation
data/datasets/B+/cluster_2_2210.BMP,B+,SUBJECT_GROUP_0117,117,117__F_Right_index_finger.BMP,7904185ecb99469ca877318c0a187e798c079dcb76d064708f10c727b51aea21,test
data/datasets/B+/cluster_2_2211.BMP,B+,SUBJECT_GROUP_0486,493,493__M_Right_little_finger.BMP,0d37c54e3c7ac0c565e73dbe9a749edaca98e708be9da0ee4e387e16d1515564,train
data/datasets/B+/cluster_2_2212.BMP,B+,SUBJECT_GROUP_0543,551,551__F_Right_little_finger.BMP,881a6b803dbe8e44703e498aa5668b68f11bceb1771e760989ce84da5e9632f5,validation
data/datasets/B+/cluster_2_2213.BMP,B+,SUBJECT_GROUP_0316,321,321__M_Left_ring_finger.BMP,ffc1c3daa0cab8179c28f16e687c9ca3e713531ae55d01fdd39384bfdb35c300,train
data/datasets/B+/cluster_2_2216.BMP,B+,SUBJECT_GROUP_0370,375,375__M_Left_little_finger.BMP,229951bb0a381e768e3f97cdf91bfa5e6d52a55533b5753b208f28555d4760d6,train
data/datasets/B+/cluster_2_2232.BMP,B+,SUBJECT_GROUP_0564,574,574__F_Right_little_finger.BMP,7cdee78d9d3061978bba02e664d73721478a757646a343a09cc8e3f8f3dc38da,train
data/datasets/B+/cluster_2_2233.BMP,B+,SUBJECT_GROUP_0559,569,569__M_Right_middle_finger.BMP,2ab88d2b988e1f13add52f5ce1441c6b9f14268ef3c5a47bc855dcbddf3e902d,train
data/datasets/B+/cluster_2_225.BMP,B+,SUBJECT_GROUP_0531,539,539__F_Left_little_finger.BMP,ca69610662c2070ae97c815692db52161ebb88b18dce51d7dc38958b0c4e72e7,test
data/datasets/B+/cluster_2_2264.BMP,B+,SUBJECT_GROUP_0376,382,382__M_Right_ring_finger.BMP,2134767e11cc7557ea2020d73cb54f865b8a1bb5961dba4b30694ce3243ac862,validation
data/datasets/B+/cluster_2_2266.BMP,B+,SUBJECT_GROUP_0369,374,374__M_Left_little_finger.BMP,a923cce80ffab291e3a103da9a67e6e3dba086bc7b6ed1a73e8dc00d007d8291,train
data/datasets/B+/cluster_2_227.BMP,B+,SUBJECT_GROUP_0265,270,270__M_Right_little_finger.BMP,388d86cd098c55b94ecabd5d2ae003b3a6622900a149cf713e56c8b9c07f60ca,train
data/datasets/B+/cluster_2_2289.BMP,B+,SUBJECT_GROUP_0559,569,569__M_Right_ring_finger.BMP,3491ed934b833a936d4e90a1533c7362c93e329bc1f8bedf8121aae204f8bbb5,train
data/datasets/B+/cluster_2_23.BMP,B+,SUBJECT_GROUP_0165,165,165__M_Left_little_finger.BMP,684c4ad41b2a57f4320671e8778784222fa0f5965e553330434b33064351a49c,train
data/datasets/B+/cluster_2_2307.BMP,B+,SUBJECT_GROUP_0477,484,484__M_Right_ring_finger.BMP,9d4f1c651e6e052515fd1ce87b4812c2b85f5f11eeffb55951835c5c2d5ad275,train
data/datasets/B+/cluster_2_231.BMP,B+,SUBJECT_GROUP_0554,564,564__M_Left_little_finger.BMP,8500bfddb10d1cfe742e5c351544fb53b79110629ce868b9f5f722fe930e2592,train
data/datasets/B+/cluster_2_2333.BMP,B+,SUBJECT_GROUP_0473,480,480__M_Left_thumb_finger.BMP,8bd460995bb901fffeea3105d8bb16bb8316f836705e98da1e23073ba9106bfd,validation
data/datasets/B+/cluster_2_2336.BMP,B+,SUBJECT_GROUP_0091,91,91__F_Right_thumb_finger.BMP,832e6e91d48f0763485a9f3ef8b07729e0aa12c825f9daaefc64ba732218669a,train
data/datasets/B+/cluster_2_2344.BMP,B+,SUBJECT_GROUP_0138,138,138__M_Right_middle_finger.BMP,0e0f262066a63afa187341cced9180370651c1f841cb0048a9354ac17d1a5df4,train
data/datasets/B+/cluster_2_235.BMP,B+,SUBJECT_GROUP_0488,495,495__M_Left_little_finger.BMP,dfca174116a4e058690ecca8851bb674b4f2817e2b88678ac37b86bee3af662b,validation
data/datasets/B+/cluster_2_2373.BMP,B+,SUBJECT_GROUP_0561,571,571__F_Right_little_finger.BMP,9919f3455dc5d11b377e5debeaaab45f3995b4542aaf15fdf3909a5f0e45c0de,train
data/datasets/B+/cluster_2_2389.BMP,B+,SUBJECT_GROUP_0315,320,320__M_Right_index_finger.BMP,e4ceeeacaf6610d11428da27f8ad57d6e4ecaebc436ac5759f43b56ac290fe3b,train
data/datasets/B+/cluster_2_2390.BMP,B+,SUBJECT_GROUP_0575,587,587__M_Left_little_finger.BMP,e7187e828e43a85dfc80c22527ac13ee442ef5bac673210b0162c97bd285be6e,test
data/datasets/B+/cluster_2_2397.BMP,B+,SUBJECT_GROUP_0337,342,342__M_Left_little_finger.BMP,a58e2929f732a555246e16c281a9751a4f2dbaf850b4bf86b808ea33fed3d70e,validation
data/datasets/B+/cluster_2_2414.BMP,B+,SUBJECT_GROUP_0371,377,377__M_Left_ring_finger.BMP,203fe0e18e3dbfe85f91bb4e62c0428d78d044cd92ec38bbb0804d465d7451d1,test
data/datasets/B+/cluster_2_242.BMP,B+,SUBJECT_GROUP_0486,493,493__M_Left_little_finger.BMP,138ada5cb02bb89299f20f84e04ad21d234edf35bc81bcf9b58178e9358f97d2,train
data/datasets/B+/cluster_2_2427.BMP,B+,SUBJECT_GROUP_0082,82,82__M_Left_middle_finger.BMP,49dd415efd11747b6e470d80001307221dfc4e65884f0d824c6c32e3bf5aa3b1,validation
data/datasets/B+/cluster_2_2429.BMP,B+,SUBJECT_GROUP_0186,186,186__M_Left_ring_finger.BMP,954b4419b4bfc32bd3fe3dbed7fccca7044a80b3ef7bcaeb9dcdeecf06b6a27b,train
data/datasets/B+/cluster_2_2442.BMP,B+,SUBJECT_GROUP_0511,519,519__M_Left_ring_finger.BMP,d73387cc26a484e4808a72a0e514d6b3a728aa92c32e9c0f1710fe3576f0dcd0,train
data/datasets/B+/cluster_2_2447.BMP,B+,SUBJECT_GROUP_0448,455,455__M_Right_ring_finger.BMP,a599b6806df9ae4351bfd3a9972cef881c6ae380f1069ef3b58c685af59bf0da,train
data/datasets/B+/cluster_2_2461.BMP,B+,SUBJECT_GROUP_0094,94,94__M_Right_index_finger.BMP,bab11c0453b56268424beb155b5d4ede84b00adb5302543e91390a48a6839dd3,train
data/datasets/B+/cluster_2_2468.BMP,B+,SUBJECT_GROUP_0074,74,74__F_Left_middle_finger.BMP,ce366536edd4e139ad98de1c1b0af9a04c1b0fe3065a009020e2f370982e1909,test
data/datasets/B+/cluster_2_2471.BMP,B+,SUBJECT_GROUP_0570,581,581__F_Right_middle_finger.BMP,cd5bcad1bea906817b595fc1237c9b6c7b7b168334d961f87267b91ae58f75cb,train
data/datasets/B+/cluster_2_2474.BMP,B+,SUBJECT_GROUP_0222,225,225__M_Right_little_finger.BMP,4ad5ea33c197301d3aeff396d51e10d8b7ea16fcc322eed4715a1b91f3a82d6b,validation
data/datasets/B+/cluster_2_25.BMP,B+,SUBJECT_GROUP_0378,384,384__F_Right_middle_finger.BMP,ddb4d0b84c143470d0d816191493a702ad12a98ad3387fa7811ef87c038d5d94,train
data/datasets/B+/cluster_2_2510.BMP,B+,SUBJECT_GROUP_0447,454,454__M_Left_thumb_finger.BMP,e18b6e9c8b58753c1c5c80cfd4a9892ffd827aa61ccb66629ecf4f5c5ba57054,train
data/datasets/B+/cluster_2_2511.BMP,B+,SUBJECT_GROUP_0064,64;203;219;249;260,203__M_Left_little_finger.BMP;219__M_Left_little_finger.BMP;249__M_Left_little_finger.BMP;260__M_Left_little_finger.BMP;64__M_Left_little_finger.BMP,f1ee5f780443c730cda521ff654e90a72140755ace55dc4838a66380db913e83,validation
data/datasets/B+/cluster_2_2516.BMP,B+,SUBJECT_GROUP_0135,135,135__F_Left_ring_finger.BMP,ff1021ef5e782a6e5c10271e8cd19ac2a26930a56687084bc3fa2145297408fb,train
data/datasets/B+/cluster_2_2517.BMP,B+,SUBJECT_GROUP_0015,15,15__F_Right_middle_finger.BMP,95ac9ad3a4a99b522e3901a893bdaa0f686f25c1311af2b84bc370717eb5fc8d,train
data/datasets/B+/cluster_2_2552.BMP,B+,SUBJECT_GROUP_0108,108,108__M_Left_ring_finger.BMP,51400663b2e4c34b4fdcdc552cce5f1beae867d6679f512f456ebde558d75260,validation
data/datasets/B+/cluster_2_2562.BMP,B+,SUBJECT_GROUP_0198,198,198__M_Left_ring_finger.BMP,be11039a1c225d537ef845ba49a21bb8d0636ad5fe3153ac24ae6801cde64c91,train
data/datasets/B+/cluster_2_2576.BMP,B+,SUBJECT_GROUP_0155,155,155__M_Right_middle_finger.BMP,a9e771ce1866cf2c3754d2bd639ea262364e10c8d25f52ffda96c4bc21eab341,train
data/datasets/B+/cluster_2_2596.BMP,B+,SUBJECT_GROUP_0416,423,423__M_Left_ring_finger.BMP,1b831d47c1fe16b93094b76c95b16824703c316b1138a18007c8ecdf8a11842d,train
data/datasets/B+/cluster_2_2608.BMP,B+,SUBJECT_GROUP_0154,154,154__F_Right_index_finger.BMP,8ed9fc4152449dfd47173dfc11e49da4fc09546ecc6026ee71740c080ee6d8cf,train
data/datasets/B+/cluster_2_2623.BMP,B+,SUBJECT_GROUP_0454,461,461__F_Right_index_finger.BMP,f9eda2861435583bcebea986da8c6bf0849801c1a4231d4518784ef966485dbb,train
data/datasets/B+/cluster_2_2625.BMP,B+,SUBJECT_GROUP_0115,115,115__F_Left_little_finger.BMP,4174ab16cfb75fa29dc4fda3f19c99193cc8af32106bf4de64fe8a7316a66d3c,train
data/datasets/B+/cluster_2_2653.BMP,B+,SUBJECT_GROUP_0119,119,119__F_Right_little_finger.BMP,e8f13d70b3f0276c3980eff0a7641846be6e3e1a6f84e5e4062caf1af904c44a,test
data/datasets/B+/cluster_2_2658.BMP,B+,SUBJECT_GROUP_0262,267,267__M_Left_little_finger.BMP,73ec0907fc088419931901982be956a2bed3b7511ede2ce7df93bad7597b240f,test
data/datasets/B+/cluster_2_2667.BMP,B+,SUBJECT_GROUP_0318,323,323__M_Left_little_finger.BMP,52228fe82edfbad13ea84ffddf5ae1ecc55106ae5cce8a4f618323304839b8ff,train
data/datasets/B+/cluster_2_2684.BMP,B+,SUBJECT_GROUP_0537,545,545__M_Left_ring_finger.BMP,391b18995d51fef1b8c5fc06d5aa5a3642b741306fe539b55cf6802998c3f89f,validation
data/datasets/B+/cluster_2_2689.BMP,B+,SUBJECT_GROUP_0082,82,82__M_Left_ring_finger.BMP,1abcf5a435d6840da437c3fe0dcd9ad66360cac1e14cd732c8850c98c575009e,validation
data/datasets/B+/cluster_2_2690.BMP,B+,SUBJECT_GROUP_0031,31,31__F_Right_ring_finger.BMP,7ff1a1945d0c5bb42ccd4158cd581b1e7adbd912b8d52438549bdd373a64e6d7,train
data/datasets/B+/cluster_2_2702.BMP,B+,SUBJECT_GROUP_0323,328,328__M_Right_middle_finger.BMP,f2b4f254ca84700abf0fe351d775a9b83ba147e76419997e1856f4f13241c7b9,train
data/datasets/B+/cluster_2_2705.BMP,B+,SUBJECT_GROUP_0056,56,56__F_Right_index_finger.BMP,e24544892f84e893a5c3be152d973a542452f3d86f5b312e7b40be402dc966ed,validation
data/datasets/B+/cluster_2_2715.BMP,B+,SUBJECT_GROUP_0218,221,221__M_Right_ring_finger.BMP,096cba8ea8a76fc149056d21f67755fe0863b29e8a13c425b9cbcabe1167b944,test
data/datasets/B+/cluster_2_2722.BMP,B+,SUBJECT_GROUP_0217,220,220__F_Right_little_finger.BMP,e5ca81e50e97ad16e2fa680007fe547c206c15b2746b678313d04066f4422f34,validation
data/datasets/B+/cluster_2_2724.BMP,B+,SUBJECT_GROUP_0171,171,171__M_Left_ring_finger.BMP,65cfc398a410e1883236d68de3d2fefa87c889915576ea1a79fc2faa3f2650b2,train
data/datasets/B+/cluster_2_2729.BMP,B+,SUBJECT_GROUP_0030,30,30__F_Right_little_finger.BMP,e42039ae53046d2d0b21d56fd4ae07c52a577c3d303ec680799969915ff7774f,train
data/datasets/B+/cluster_2_2734.BMP,B+,SUBJECT_GROUP_0474,481,481__F_Right_index_finger.BMP,915a337991cd920797187ba1a7b0abe7d0ed421214e34242484ef7c4f30a4b5f,test
data/datasets/B+/cluster_2_274.BMP,B+,SUBJECT_GROUP_0213,215,215__M_Right_little_finger.BMP,3f3fba9e1023b7066d96a03ad1a49fe905bcbf1e51125d570a03299199d9e226,train
data/datasets/B+/cluster_2_2740.BMP,B+,SUBJECT_GROUP_0384,390,390__F_Right_little_finger.BMP,031442a5b7180c28192a355b1ef56520d88506fc757ac4b802615c3353ff37e9,train
data/datasets/B+/cluster_2_2742.BMP,B+,SUBJECT_GROUP_0049,49,49__M_Left_ring_finger.BMP,cd87b1954c646210d64adfddd457eb66e8b25c5906b9628a0b8b368339036407,train
